# BUSCO version is: 3.1.0 
# The lineage dataset is: basidiomycota_odb9 (Creation date: 2016-02-13, number of species: 25, number of BUSCOs: 1335)
# To reproduce this run: python /apps/busco/3.1.0/scripts/run_BUSCO.py -i genome_example.fasta -o buscov3_genome_example -l /scratch1/spe12g/basidiomycota_odb9/ -m genome -c 4 -sp coprinus
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092R088P	Duplicated	tig00000762	32567	34710	821.3	439
EOG092R089P	Missing
EOG092R089T	Missing
EOG092R08AY	Missing
EOG092R08BA	Missing
EOG092R08BI	Duplicated	tig00000286	7059730	7061424	497.7	407
EOG092R08BI	Duplicated	tig00001162	474452	476753	493.2	408
EOG092R08BZ	Duplicated	tig00000699	379670	381769	825.8	413
EOG092R08BZ	Duplicated	tig00001411	333684	335783	825.8	413
EOG092R08CA	Missing
EOG092R08CQ	Missing
EOG092R08EZ	Missing
EOG092R08FD	Missing
EOG092R08FP	Missing
EOG092R08H1	Missing
EOG092R08HB	Missing
EOG092R08HQ	Missing
EOG092R08I4	Duplicated	tig00000286	1873341	1878193	166.2	193
EOG092R08I4	Duplicated	tig00000290	614348	619205	166.2	193
EOG092R08IB	Duplicated	tig00000699	4365491	4368310	444.7	350
EOG092R08IB	Duplicated	tig00000729	350684	353503	444.7	350
EOG092R08J0	Duplicated	tig00000287	1280366	1285517	632.2	422
EOG092R08J0	Duplicated	tig00000636	195393	200544	632.2	422
EOG092R08JB	Duplicated	tig00000001	3620269	3626058	723.8	472
EOG092R08JB	Duplicated	tig00000091	1196979	1202769	723.8	472
EOG092R08JQ	Missing
EOG092R08K4	Missing
EOG092R08KJ	Missing
EOG092R08L3	Duplicated	tig00000287	3371398	3373766	543.1	461
EOG092R08L3	Duplicated	tig00000606	242470	244837	545.3	461
EOG092R08LW	Missing
EOG092R08N0	Fragmented	tig00000286	2460458	2466232	337.5	275
EOG092R08N3	Duplicated	tig00000286	1345677	1351249	519.5	358
EOG092R08N3	Duplicated	tig00000339	525892	531462	519.5	358
EOG092R08N8	Missing
EOG092R08NE	Missing
EOG092R08ON	Duplicated	tig00000287	1440469	1442872	744.5	488
EOG092R08ON	Duplicated	tig00000636	373782	376185	744.5	488
EOG092R08OZ	Duplicated	tig00000286	297930	300077	588.3	358
EOG092R08OZ	Duplicated	tig00000286	311228	313333	617.2	362
EOG092R08OZ	Duplicated	tig00000318	164770	166875	616.9	362
EOG092R08OZ	Duplicated	tig00000318	178026	180173	588.3	358
EOG092R08P1	Duplicated	tig00000001	8516122	8517988	535.3	348
EOG092R08P1	Duplicated	tig00000098	111009	112876	535.5	349
EOG092R08PM	Missing
EOG092R08Q9	Missing
EOG092R08QO	Missing
EOG092R08RN	Missing
EOG092R08RP	Missing
EOG092R08RY	Missing
EOG092R08SB	Missing
EOG092R08SI	Duplicated	tig00000001	2384733	2386217	401.1	316
EOG092R08SI	Duplicated	tig00000004	1003019	1004503	397.4	316
EOG092R08U6	Missing
EOG092R08UF	Duplicated	tig00000001	8030402	8032043	510.4	344
EOG092R08UF	Duplicated	tig00000077	359912	361553	511.1	344
EOG092R08US	Missing
EOG092R08W1	Missing
EOG092R08W6	Missing
EOG092R08XM	Missing
EOG092R08Y4	Duplicated	tig00000001	7615091	7617211	480.8	286
EOG092R08Y4	Duplicated	tig00000077	891897	894047	480.8	286
EOG092R08Y6	Missing
EOG092R08YA	Missing
EOG092R08YU	Missing
EOG092R08YZ	Missing
EOG092R090E	Duplicated	tig00000287	2297284	2299110	482.6	411
EOG092R090E	Duplicated	tig00000612	78645	80471	485.2	411
EOG092R090P	Missing
EOG092R0914	Missing
EOG092R0915	Missing
EOG092R091P	Missing
EOG092R091V	Missing
EOG092R092A	Duplicated	tig00000287	1571961	1575702	1014.6	591
EOG092R092A	Duplicated	tig00000636	505365	509106	1014.6	591
EOG092R092A	Duplicated	tig00000637	4815	8557	1014.6	591
EOG092R092H	Missing
EOG092R092K	Missing
EOG092R0931	Missing
EOG092R094V	Missing
EOG092R095W	Missing
EOG092R096K	Missing
EOG092R097B	Missing
EOG092R097C	Duplicated	tig00000699	1855056	1858500	739.0	550
EOG092R097C	Duplicated	tig00000756	95959	99403	739.0	550
EOG092R097H	Missing
EOG092R097X	Duplicated	tig00000001	1893779	1895954	500.3	384
EOG092R097X	Duplicated	tig00000046	406843	409018	499.4	384
EOG092R0987	Missing
EOG092R098G	Duplicated	tig00000287	3363699	3365613	442.9	426
EOG092R098G	Duplicated	tig00000606	234768	236682	443.0	426
EOG092R099Y	Missing
EOG092R09BB	Missing
EOG092R09CF	Duplicated	tig00000001	7495383	7499069	868.3	644
EOG092R09CF	Duplicated	tig00000077	1028131	1031817	869.3	644
EOG092R09CZ	Missing
EOG092R09DU	Missing
EOG092R09EI	Missing
EOG092R09FU	Missing
EOG092R09G0	Missing
EOG092R09G6	Duplicated	tig00000286	3911882	3914166	259.3	451
EOG092R09G6	Duplicated	tig00000952	160973	163257	259.5	466
EOG092R09HC	Duplicated	tig00000001	4289135	4291281	594.2	368
EOG092R09HC	Duplicated	tig00000091	447557	449703	594.2	368
EOG092R09IK	Missing
EOG092R09IO	Missing
EOG092R09JK	Missing
EOG092R09LN	Missing
EOG092R09M5	Missing
EOG092R09N7	Duplicated	tig00000001	1373415	1378126	475.1	477
EOG092R09N7	Duplicated	tig00000046	878983	883691	475.1	485
EOG092R09NL	Missing
EOG092R09O0	Duplicated	tig00000001	8195857	8197629	378.6	341
EOG092R09O0	Duplicated	tig00000077	178944	180713	381.6	341
EOG092R09OO	Duplicated	tig00000286	2355434	2357639	761.4	389
EOG092R09OO	Duplicated	tig00000290	93379	95584	761.4	389
EOG092R09OV	Missing
EOG092R09R0	Missing
EOG092R09RJ	Missing
EOG092R09RX	Missing
EOG092R09T5	Missing
EOG092R09T7	Missing
EOG092R09UB	Missing
EOG092R09VI	Missing
EOG092R09W3	Duplicated	tig00000606	480824	482674	773.6	384
EOG092R09W3	Duplicated	tig00000641	1375123	1378702	773.7	384
EOG092R09Z0	Missing
EOG092R0A0X	Missing
EOG092R0A4R	Missing
EOG092R0A5W	Missing
EOG092R0A63	Missing
EOG092R0A6R	Missing
EOG092R0A87	Missing
EOG092R0A9D	Missing
EOG092R0AA1	Missing
EOG092R0AAR	Missing
EOG092R0ABG	Missing
EOG092R0ABW	Missing
EOG092R0AC7	Missing
EOG092R0AC9	Missing
EOG092R0ACQ	Duplicated	tig00000699	3877418	3883265	546.5	600
EOG092R0ACQ	Duplicated	tig00000705	125544	131382	545.3	594
EOG092R0ADC	Duplicated	tig00000287	1942804	1944631	790.0	459
EOG092R0ADC	Duplicated	tig00000600	291410	293237	790.0	459
EOG092R0ADS	Missing
EOG092R0AEU	Missing
EOG092R0AF1	Missing
EOG092R0AG4	Missing
EOG092R0AGC	Missing
EOG092R0AH1	Missing
EOG092R0AIC	Duplicated	tig00000286	1473996	1475612	343.3	263
EOG092R0AIC	Duplicated	tig00000339	625480	627096	343.3	263
EOG092R0AJO	Missing
EOG092R0AKD	Duplicated	tig00000286	1631646	1633349	649.7	407
EOG092R0AKD	Duplicated	tig00000339	755912	757615	650.1	407
EOG092R0AM6	Duplicated	tig00000699	1436869	1438524	557.9	313
EOG092R0AM6	Duplicated	tig00001001	127610	129265	557.9	313
EOG092R0AMZ	Missing
EOG092R0ANI	Missing
EOG092R0ANM	Missing
EOG092R0AO9	Missing
EOG092R0AQ5	Duplicated	tig00000001	7595050	7597092	380.8	220
EOG092R0AQ5	Duplicated	tig00000077	912036	914078	380.8	220
EOG092R0AQA	Missing
EOG092R0AQN	Missing
EOG092R0AR5	Missing
EOG092R0ARJ	Missing
EOG092R0ARM	Missing
EOG092R0AS8	Duplicated	tig00000699	3489392	3491327	432.3	421
EOG092R0AS8	Duplicated	tig00001391	104995	106930	432.3	424
EOG092R0ASG	Missing
EOG092R0ATE	Missing
EOG092R0AU5	Missing
EOG092R0AUH	Missing
EOG092R0AV1	Missing
EOG092R0AV8	Missing
EOG092R0AW5	Duplicated	tig00000001	1956620	1958493	791.5	374
EOG092R0AW5	Duplicated	tig00000046	351976	353849	791.5	374
EOG092R0AX2	Missing
EOG092R0AYL	Missing
EOG092R0AYQ	Missing
EOG092R0AYX	Missing
EOG092R0AZ1	Duplicated	tig00000001	431264	433535	394.8	339
EOG092R0AZ1	Duplicated	tig00001493	158937	161208	394.8	339
EOG092R0AZ2	Missing
EOG092R0AZT	Missing
EOG092R0AZU	Missing
EOG092R0B2C	Missing
EOG092R0B44	Missing
EOG092R0B48	Duplicated	tig00000287	3403142	3404500	377.4	248
EOG092R0B48	Duplicated	tig00000606	274228	275586	377.4	248
EOG092R0B4A	Missing
EOG092R0B50	Missing
EOG092R0B5P	Missing
EOG092R0B62	Missing
EOG092R0B7A	Missing
EOG092R0B7G	Missing
EOG092R0B8F	Missing
EOG092R0B9X	Missing
EOG092R0BAK	Missing
EOG092R0BB2	Missing
EOG092R0BB6	Missing
EOG092R0BBB	Complete	tig00000286	1792478	1815310	557.9	788
EOG092R0BBF	Duplicated	tig00000286	4828101	4829712	434.1	280
EOG092R0BBF	Duplicated	tig00001116	1175521	1177134	434.6	280
EOG092R0BBO	Missing
EOG092R0BE6	Complete	tig00000287	860840	862963	613.1	348
EOG092R0BEU	Missing
EOG092R0BEY	Duplicated	tig00000001	2876199	2878083	604.6	344
EOG092R0BEY	Duplicated	tig00000004	516290	518263	595.6	340
EOG092R0BF1	Missing
EOG092R0BF6	Missing
EOG092R0BGT	Missing
EOG092R0BH2	Missing
EOG092R0BHP	Missing
EOG092R0BHZ	Missing
EOG092R0BJ4	Missing
EOG092R0BK3	Missing
EOG092R0BK6	Duplicated	tig00000286	1469408	1471488	492.4	366
EOG092R0BK6	Duplicated	tig00000339	620904	622984	492.4	366
EOG092R0BK8	Missing
EOG092R0BKH	Missing
EOG092R0BKU	Missing
EOG092R0BLA	Missing
EOG092R0BM3	Missing
EOG092R0BNI	Missing
EOG092R0BNT	Fragmented	tig00000098	569461	575459	354.3	275
EOG092R0BOA	Missing
EOG092R0BPK	Duplicated	tig00000001	7591681	7593772	328.1	288
EOG092R0BPK	Duplicated	tig00000077	915356	917447	328.1	288
EOG092R0BQB	Missing
EOG092R0BS6	Missing
EOG092R0BSN	Missing
EOG092R0BTM	Missing
EOG092R0BUS	Duplicated	tig00000001	5267313	5269791	212.1	151
EOG092R0BUS	Duplicated	tig00000127	279632	282216	211.9	151
EOG092R0BUX	Missing
EOG092R0BUY	Duplicated	tig00000287	2375821	2377575	462.8	341
EOG092R0BUY	Duplicated	tig00000605	8139	9893	462.8	341
EOG092R0BUY	Duplicated	tig00000612	149612	151366	462.8	341
EOG092R0BWR	Duplicated	tig00000287	568226	570138	265.4	282
EOG092R0BWR	Duplicated	tig00000620	243460	245372	265.4	282
EOG092R0BY1	Missing
EOG092R0BY6	Missing
EOG092R0BYG	Missing
EOG092R0BZ8	Duplicated	tig00000001	9056560	9058345	341.0	357
EOG092R0BZ8	Duplicated	tig00000098	610566	612351	341.0	357
EOG092R0C0G	Missing
EOG092R0C0P	Missing
EOG092R0C13	Missing
EOG092R0C17	Missing
EOG092R0C1R	Missing
EOG092R0C2U	Missing
EOG092R0C35	Missing
EOG092R0C3F	Duplicated	tig00000286	3408599	3410040	382.5	271
EOG092R0C3F	Duplicated	tig00000332	354500	355941	382.5	271
EOG092R0C54	Duplicated	tig00000699	930063	931385	360.9	229
EOG092R0C54	Duplicated	tig00001416	362634	363956	360.9	229
EOG092R0C6Q	Duplicated	tig00000699	700810	702435	629.7	342
EOG092R0C6Q	Duplicated	tig00001411	13071	14696	629.7	342
EOG092R0C7R	Duplicated	tig00000699	80301	83207	551.5	327
EOG092R0C7R	Duplicated	tig00001411	635943	638850	551.5	327
EOG092R0C7Y	Missing
EOG092R0C8F	Duplicated	tig00000001	7528777	7530078	366.9	281
EOG092R0C8F	Duplicated	tig00000077	984453	985758	365.6	281
EOG092R0C8Z	Duplicated	tig00000286	1688806	1690814	386.1	349
EOG092R0C8Z	Duplicated	tig00000339	804001	806009	386.1	349
EOG092R0C95	Missing
EOG092R0C9A	Missing
EOG092R0C9U	Duplicated	tig00000699	1461867	1463895	744.8	387
EOG092R0C9U	Duplicated	tig00001001	152519	154547	747.0	387
EOG092R0CAE	Missing
EOG092R0CAT	Missing
EOG092R0CC7	Missing
EOG092R0CDN	Missing
EOG092R0CDU	Missing
EOG092R0CE7	Fragmented	tig00000286	6989419	6995381	235.6	180
EOG092R0CEA	Missing
EOG092R0CEK	Missing
EOG092R0CEN	Missing
EOG092R0CF5	Missing
EOG092R0CFE	Missing
EOG092R0CH9	Missing
EOG092R0CJ4	Missing
EOG092R0CJ8	Missing
EOG092R0CK5	Missing
EOG092R0CL0	Missing
EOG092R0CM9	Duplicated	tig00000001	1237530	1240122	358.9	431
EOG092R0CM9	Duplicated	tig00000046	1046815	1049386	358.1	426
EOG092R0CMF	Missing
EOG092R0CN6	Missing
EOG092R0COJ	Missing
EOG092R0CON	Missing
EOG092R0CPI	Missing
EOG092R0CQJ	Missing
EOG092R0CQO	Duplicated	tig00000287	3258124	3259956	497.4	363
EOG092R0CQO	Duplicated	tig00000606	108351	110183	497.4	363
EOG092R0CQT	Fragmented	tig00000046	789834	795382	97.9	122
EOG092R0CR8	Missing
EOG092R0CRJ	Duplicated	tig00000001	6569179	6570989	383.9	308
EOG092R0CRJ	Duplicated	tig00000077	1941407	1943220	383.9	308
EOG092R0CSC	Duplicated	tig00000287	3342776	3344525	334.7	257
EOG092R0CSC	Duplicated	tig00000606	212882	214631	334.7	257
EOG092R0CSH	Missing
EOG092R0CXL	Missing
EOG092R0CZ5	Missing
EOG092R0CZV	Missing
EOG092R0D0J	Duplicated	tig00000287	3089645	3091824	519.2	406
EOG092R0D0J	Duplicated	tig00000602	207666	209845	519.2	406
EOG092R0D1W	Missing
EOG092R0D43	Duplicated	tig00000286	1772333	1773625	158.4	187
EOG092R0D43	Duplicated	tig00000339	887183	888475	158.4	187
EOG092R0D4C	Duplicated	tig00000001	2676230	2677601	133.4	236
EOG092R0D4C	Duplicated	tig00000004	709018	710389	133.4	236
EOG092R0D4Y	Missing
EOG092R0D5N	Missing
EOG092R0D8D	Missing
EOG092R0DAA	Missing
EOG092R0DAS	Duplicated	tig00000286	7023253	7024997	475.9	277
EOG092R0DAS	Duplicated	tig00001162	492331	494075	475.9	277
EOG092R0DAX	Missing
EOG092R0DB4	Missing
EOG092R0DB8	Missing
EOG092R0DEA	Missing
EOG092R0DF6	Missing
EOG092R0DGH	Missing
EOG092R0DGZ	Duplicated	tig00000001	9166432	9168408	582.8	296
EOG092R0DGZ	Duplicated	tig00000098	717527	719503	582.8	296
EOG092R0DIN	Missing
EOG092R0DJ1	Missing
EOG092R0DJY	Missing
EOG092R0DM6	Duplicated	tig00000001	6079031	6080569	183.1	230
EOG092R0DM6	Duplicated	tig00000059	616527	618065	183.1	230
EOG092R0DN6	Duplicated	tig00000001	6236996	6238387	335.8	248
EOG092R0DN6	Duplicated	tig00000059	773507	774898	335.8	248
EOG092R0DNQ	Missing
EOG092R0DQX	Duplicated	tig00000001	3670642	3672782	418.3	313
EOG092R0DQX	Duplicated	tig00000091	1150234	1152375	418.3	313
EOG092R0DR3	Missing
EOG092R0DSK	Missing
EOG092R0DTK	Missing
EOG092R0DU9	Missing
EOG092R0DWM	Missing
EOG092R0DWR	Missing
EOG092R0DWU	Duplicated	tig00000286	5434313	5435873	501.0	348
EOG092R0DWU	Duplicated	tig00001116	717957	719517	499.1	348
EOG092R0DXD	Missing
EOG092R0DZ6	Missing
EOG092R0DZB	Missing
EOG092R0E1C	Missing
EOG092R0E1F	Missing
EOG092R0E1V	Missing
EOG092R0E21	Missing
EOG092R0E2H	Missing
EOG092R0E2P	Duplicated	tig00000286	3198536	3201098	556.7	359
EOG092R0E2P	Duplicated	tig00000308	40645	43207	556.7	359
EOG092R0E2X	Missing
EOG092R0E4X	Missing
EOG092R0E6F	Missing
EOG092R0E7Z	Missing
EOG092R0E93	Missing
EOG092R0E9H	Missing
EOG092R0E9K	Duplicated	tig00000287	892403	893777	451.6	273
EOG092R0E9K	Duplicated	tig00000650	30916	32290	451.6	273
EOG092R0EAS	Duplicated	tig00000001	5546679	5547968	176.7	262
EOG092R0EAS	Duplicated	tig00000059	68592	69881	176.6	262
EOG092R0EC6	Missing
EOG092R0EEN	Missing
EOG092R0EGG	Missing
EOG092R0EIG	Missing
EOG092R0EJ5	Missing
EOG092R0EJP	Missing
EOG092R0ELR	Missing
EOG092R0EM4	Missing
EOG092R0EN7	Missing
EOG092R0ENE	Duplicated	tig00000699	3890674	3892011	100.5	177
EOG092R0ENE	Duplicated	tig00000705	117561	118859	100.8	178
EOG092R0ENX	Duplicated	tig00000699	3946577	3948818	617.7	340
EOG092R0ENX	Duplicated	tig00000705	26180	28422	617.7	340
EOG092R0EO7	Missing
EOG092R0EOC	Duplicated	tig00000287	3171005	3172499	371.2	288
EOG092R0EOC	Duplicated	tig00000606	13997	15491	371.2	288
EOG092R0EPM	Missing
EOG092R0EPO	Duplicated	tig00000286	2753087	2754793	589.1	283
EOG092R0EPO	Duplicated	tig00000297	84927	86633	589.1	283
EOG092R0EQ9	Missing
EOG092R0EQS	Duplicated	tig00000606	988032	989441	229.4	177
EOG092R0EQS	Duplicated	tig00000641	871818	873227	229.4	177
EOG092R0ERM	Missing
EOG092R0ESY	Duplicated	tig00000001	4213127	4214908	231.9	229
EOG092R0ESY	Duplicated	tig00000091	584484	586265	231.9	229
EOG092R0ESY	Duplicated	tig00001493	503226	505023	237.3	230
EOG092R0EUG	Missing
EOG092R0EVO	Missing
EOG092R0EWK	Missing
EOG092R0EXY	Missing
EOG092R0EY7	Missing
EOG092R0F09	Duplicated	tig00000001	1183688	1185990	668.3	462
EOG092R0F09	Duplicated	tig00000046	1101098	1103400	668.3	462
EOG092R0F1M	Missing
EOG092R0F24	Missing
EOG092R0F25	Missing
EOG092R0F34	Missing
EOG092R0F3N	Duplicated	tig00000001	202431	203784	232.3	215
EOG092R0F3N	Duplicated	tig00001493	409169	410522	232.3	215
EOG092R0F4T	Duplicated	tig00000286	2521426	2523230	533.4	405
EOG092R0F4T	Duplicated	tig00000295	135061	136866	533.4	405
EOG092R0F52	Duplicated	tig00000001	5842042	5843760	497.6	304
EOG092R0F52	Duplicated	tig00000059	358442	360160	497.7	304
EOG092R0F5V	Missing
EOG092R0F5X	Missing
EOG092R0F64	Missing
EOG092R0F67	Missing
EOG092R0F74	Missing
EOG092R0F76	Missing
EOG092R0F7R	Duplicated	tig00000001	5497472	5499200	419.9	268
EOG092R0F7R	Duplicated	tig00000059	19384	21112	419.9	268
EOG092R0F8A	Fragmented	tig00001416	261698	269238	360.1	449
EOG092R0FAM	Missing
EOG092R0FAZ	Missing
EOG092R0FCI	Duplicated	tig00000287	2820356	2822051	324.5	194
EOG092R0FCI	Duplicated	tig00000599	375401	377096	324.5	194
EOG092R0FCN	Missing
EOG092R0FDD	Fragmented	tig00000098	643011	643932	146.8	148
EOG092R0FFP	Missing
EOG092R0FIM	Missing
EOG092R0FJL	Missing
EOG092R0FKC	Missing
EOG092R0FLV	Duplicated	tig00000606	1059437	1060824	367.3	232
EOG092R0FLV	Duplicated	tig00000641	794858	796245	367.3	232
EOG092R0FOA	Missing
EOG092R0FOI	Missing
EOG092R0FOM	Missing
EOG092R0FP6	Missing
EOG092R0FPZ	Missing
EOG092R0FQ5	Missing
EOG092R0FQB	Missing
EOG092R0FRD	Duplicated	tig00000287	3417452	3419013	230.9	129
EOG092R0FRD	Duplicated	tig00000606	288536	290094	230.9	129
EOG092R0FRL	Missing
EOG092R0FRY	Missing
EOG092R0FS2	Missing
EOG092R0FSA	Duplicated	tig00000001	8042058	8043749	457.2	313
EOG092R0FSA	Duplicated	tig00000077	348211	349902	455.8	311
EOG092R0FSQ	Missing
EOG092R0FTB	Missing
EOG092R0FU7	Missing
EOG092R0FWB	Missing
EOG092R0FZH	Missing
EOG092R0FZK	Missing
EOG092R0G14	Missing
EOG092R0G52	Missing
EOG092R0G64	Duplicated	tig00000699	1511972	1513499	359.8	333
EOG092R0G64	Duplicated	tig00001001	196827	198354	359.8	333
EOG092R0G68	Complete	tig00000286	2654034	2655869	171.7	254
EOG092R0G9F	Missing
EOG092R0G9L	Duplicated	tig00000001	278391	280054	393.4	275
EOG092R0G9L	Duplicated	tig00001493	314599	316262	393.4	275
EOG092R0GA6	Missing
EOG092R0GBD	Duplicated	tig00000699	2258287	2260568	460.6	422
EOG092R0GBD	Duplicated	tig00000762	10427	12708	460.6	422
EOG092R0GCI	Missing
EOG092R0GFL	Missing
EOG092R0GFN	Missing
EOG092R0GG7	Duplicated	tig00000286	2912622	2914588	313.4	273
EOG092R0GG7	Duplicated	tig00000297	238133	240099	313.4	273
EOG092R0GG7	Duplicated	tig00000303	6680	8646	313.4	273
EOG092R0GGJ	Missing
EOG092R0GHG	Missing
EOG092R0GHH	Missing
EOG092R0GIT	Missing
EOG092R0GJ9	Missing
EOG092R0GKM	Missing
EOG092R0GLU	Duplicated	tig00000287	889291	890529	279.7	203
EOG092R0GLU	Duplicated	tig00000650	27804	29042	279.7	203
EOG092R0GLY	Missing
EOG092R0GN4	Missing
EOG092R0GNS	Missing
EOG092R0GO4	Missing
EOG092R0GO5	Duplicated	tig00000001	5740436	5742260	404.6	286
EOG092R0GO5	Duplicated	tig00000059	232851	234675	402.4	286
EOG092R0GQ1	Missing
EOG092R0GRB	Missing
EOG092R0GS9	Missing
EOG092R0GT4	Missing
EOG092R0GTJ	Missing
EOG092R0GU0	Missing
EOG092R0GUF	Missing
EOG092R0GUH	Missing
EOG092R0GUK	Duplicated	tig00000001	784261	785623	325.9	253
EOG092R0GUK	Duplicated	tig00000046	1466482	1469619	316.4	248
EOG092R0GUL	Missing
EOG092R0GWI	Missing
EOG092R0GX1	Missing
EOG092R0GXT	Missing
EOG092R0GYO	Missing
EOG092R0GZC	Missing
EOG092R0GZG	Complete	tig00000286	3537825	3539257	288.0	214
EOG092R0GZP	Missing
EOG092R0H00	Duplicated	tig00000606	567844	569610	328.7	275
EOG092R0H00	Duplicated	tig00000641	1294263	1296029	328.7	275
EOG092R0H11	Missing
EOG092R0H3E	Duplicated	tig00000699	1007823	1011110	505.5	422
EOG092R0H3E	Duplicated	tig00001416	292409	295724	505.2	421
EOG092R0H3G	Missing
EOG092R0H4U	Missing
EOG092R0H5C	Missing
EOG092R0H62	Missing
EOG092R0H6M	Missing
EOG092R0H6Z	Fragmented	tig00000077	1374765	1380853	357.5	276
EOG092R0H8R	Missing
EOG092R0H91	Missing
EOG092R0H9A	Missing
EOG092R0H9C	Missing
EOG092R0H9E	Missing
EOG092R0H9Y	Missing
EOG092R0HA8	Missing
EOG092R0HB1	Missing
EOG092R0HCF	Missing
EOG092R0HDR	Complete	tig00000091	599419	605569	146.3	190
EOG092R0HEY	Missing
EOG092R0HFL	Missing
EOG092R0HG0	Duplicated	tig00000286	1053767	1055487	420.7	253
EOG092R0HG0	Duplicated	tig00000339	244919	246639	421.4	253
EOG092R0HHR	Missing
EOG092R0HHS	Missing
EOG092R0HHV	Missing
EOG092R0HKX	Missing
EOG092R0HLQ	Missing
EOG092R0HNM	Missing
EOG092R0HNU	Missing
EOG092R0HNX	Missing
EOG092R0HP9	Missing
EOG092R0HPF	Duplicated	tig00000001	8960638	8962169	334.7	226
EOG092R0HPF	Duplicated	tig00000098	530152	531682	334.7	226
EOG092R0HRZ	Missing
EOG092R0HSR	Missing
EOG092R0HTG	Missing
EOG092R0HTQ	Complete	tig00000091	974959	976637	342.5	329
EOG092R0HU8	Missing
EOG092R0HUD	Duplicated	tig00000286	3974631	3976410	342.6	230
EOG092R0HUD	Duplicated	tig00000952	228979	230758	342.6	230
EOG092R0HUS	Missing
EOG092R0HUT	Duplicated	tig00000286	6771579	6773261	294.0	293
EOG092R0HUT	Duplicated	tig00001162	729987	731670	294.0	293
EOG092R0HV1	Missing
EOG092R0HVD	Missing
EOG092R0HVM	Missing
EOG092R0HVW	Missing
EOG092R0HVX	Duplicated	tig00000001	8980432	8986188	135.3	128
EOG092R0HVX	Duplicated	tig00000098	544909	550667	135.2	128
EOG092R0HWE	Duplicated	tig00000699	2969424	2971107	453.6	306
EOG092R0HWE	Duplicated	tig00000740	10216	11899	453.6	306
EOG092R0HX3	Missing
EOG092R0HZT	Missing
EOG092R0I06	Duplicated	tig00000001	2644583	2646060	306.9	245
EOG092R0I06	Duplicated	tig00000004	748042	749519	306.9	245
EOG092R0I0W	Missing
EOG092R0I1Q	Missing
EOG092R0I2Q	Missing
EOG092R0I40	Duplicated	tig00000001	6760177	6761669	219.5	277
EOG092R0I40	Duplicated	tig00000077	1757043	1758535	221.3	277
EOG092R0I4I	Missing
EOG092R0I55	Missing
EOG092R0I5K	Duplicated	tig00000699	1839119	1840074	172.8	189
EOG092R0I5K	Duplicated	tig00000756	114382	115337	172.8	189
EOG092R0I6A	Missing
EOG092R0I91	Missing
EOG092R0I97	Missing
EOG092R0I9G	Missing
EOG092R0IBO	Duplicated	tig00000286	5924162	5926326	348.1	260
EOG092R0IBO	Duplicated	tig00001116	190903	192556	347.5	260
EOG092R0IBZ	Missing
EOG092R0IC5	Missing
EOG092R0ICU	Duplicated	tig00000286	212008	215466	258.2	240
EOG092R0ICU	Duplicated	tig00000318	262664	266127	258.2	240
EOG092R0IFA	Missing
EOG092R0II2	Missing
EOG092R0IJ0	Duplicated	tig00000287	2420582	2422268	393.5	290
EOG092R0IJ0	Duplicated	tig00000605	52899	54585	393.5	290
EOG092R0IL3	Missing
EOG092R0IM4	Missing
EOG092R0IMW	Missing
EOG092R0IN4	Missing
EOG092R0IO1	Missing
EOG092R0IOJ	Missing
EOG092R0IP8	Duplicated	tig00000001	7078693	7080089	447.9	281
EOG092R0IP8	Duplicated	tig00000077	1407102	1408499	447.9	281
EOG092R0IPH	Missing
EOG092R0IPT	Duplicated	tig00000001	4840609	4841885	176.5	153
EOG092R0IPT	Duplicated	tig00000116	25348	26624	176.5	153
EOG092R0IPY	Missing
EOG092R0IQT	Missing
EOG092R0IR0	Missing
EOG092R0IR4	Missing
EOG092R0IRO	Missing
EOG092R0ISI	Missing
EOG092R0ITD	Missing
EOG092R0IUN	Duplicated	tig00000286	4490739	4491903	526.5	288
EOG092R0IUN	Duplicated	tig00000767	336858	338024	526.5	288
EOG092R0IUS	Duplicated	tig00000286	1886806	1893532	476.5	667
EOG092R0IUS	Duplicated	tig00000290	598827	605555	476.4	667
EOG092R0IY1	Missing
EOG092R0IY8	Missing
EOG092R0J0M	Missing
EOG092R0J19	Missing
EOG092R0J2R	Duplicated	tig00000287	959362	960367	300.1	183
EOG092R0J2R	Duplicated	tig00000650	94737	95742	300.1	183
EOG092R0J38	Duplicated	tig00000287	2680450	2687955	61.9	172
EOG092R0J38	Duplicated	tig00000599	241532	249037	61.9	172
EOG092R0J3L	Duplicated	tig00000286	3511501	3513468	226.8	198
EOG092R0J3L	Duplicated	tig00000332	256086	258053	226.8	198
EOG092R0J4X	Missing
EOG092R0J54	Missing
EOG092R0J7Z	Missing
EOG092R0JAY	Missing
EOG092R0JB8	Duplicated	tig00000001	8808051	8809187	346.8	221
EOG092R0JB8	Duplicated	tig00000098	411200	412336	346.8	221
EOG092R0JBC	Missing
EOG092R0JCZ	Missing
EOG092R0JF0	Missing
EOG092R0JFN	Missing
EOG092R0JFS	Missing
EOG092R0JGQ	Missing
EOG092R0JHD	Missing
EOG092R0JI2	Missing
EOG092R0JLJ	Missing
EOG092R0JMT	Missing
EOG092R0JO3	Missing
EOG092R0JOD	Missing
EOG092R0JOQ	Duplicated	tig00000287	3405642	3406901	276.6	242
